,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14
AC006483.2_hg,0.0,0.0002494004179339393,0.0,0.0,0.0,0.00014239060766232323,0.0,0.00022647352144611216,0.0,0.0,0.0,0.00011806565319123029,0.0,0.0002661456727347933,0.0
AC006511.3_hg,0.0,0.050388564595521004,0.01232259197401303,0.0063431321659931615,0.013466173884786409,0.005509751686467028,0.01389082527777197,0.0,0.0,0.0,5.5507156556188785e-05,0.03995958430265469,0.0,0.0,0.0
AC006557.6_hg,0.0,0.3028713922585021,0.005718941991255227,0.028857910489592346,0.10697338773183414,0.057243772952976675,0.0,0.03609132007315509,0.002532161932610994,0.0,0.022333722160676264,0.04391063138203921,0.0390894594226564,0.03145863646920371,0.09846029607357877
AC006566.2_hg,0.0,0.0,0.0,0.0,0.020426844607691324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC006942.1_hg,0.0,0.0007770772846059287,0.0007013134873972426,0.0,1.32336140718915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC006974.1_hg,0.0,0.0001879739504860625,0.0,4.367002638036246e-05,0.00027564778461524204,0.0,0.0,7.543309834657715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC007066.3_hg,0.0,0.0,0.0003430842419120639,0.0006173447565047655,0.0,0.0001911996831718881,0.0,8.591947842726383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC007106.1_hg,0.0,0.0,0.002234611818194054,0.016600194082442697,0.022441001433148994,0.013991006644866097,0.0025589796048860482,0.016403238918474984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC007216.4_hg,0.0,0.005457108176786323,0.0,0.007532196637833276,0.004021358664559024,0.003061185564535018,0.0005315724279386911,0.008630649004496048,0.0,0.0,0.0,0.005567788578369546,0.0,0.0,0.0
AC007262.2_hg,0.0,0.4758701751612683,0.00734079873947258,0.0,0.0011062972516587256,0.046947171225725066,0.01761669191566855,0.03339008077093718,0.05967782620123412,0.025499907420900872,0.0,0.08945221393881571,0.0,0.015977165033901244,0.022956477456847185
AC007292.2_hg,0.0,0.039316083031751006,0.010067403154237565,0.0,0.02472972006917269,0.00538834392992837,0.0,0.0,0.0,0.005085732459475622,0.01383574726049131,0.02596932648285646,0.0,0.0,0.0
AC007326.2_hg,0.0,0.0,0.00012078811838861712,0.0,0.00023064773360361354,0.0,1.010646556832388e-05,0.0,0.0,0.0,0.0,0.0,0.0001745690489887033,0.0,0.0
AC007333.2_hg,0.0,0.13838069363754663,0.0,0.0,0.039027236325274245,0.0,0.010705670532777462,0.0,0.007231309365828309,0.0,0.0,0.10354092504233738,0.0015099477412527404,0.0035242425903873375,0.011926302304532406
AC007375.3_hg,0.0002011431506744913,0.0,0.0005918514084300458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018446207799289256
AC007384.1_hg,0.0,0.0,0.0,0.0011556276597793108,0.11405933180121407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC007402.2_hg,0.0,0.03635737383779514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040596732677418736,0.006231071456245218,0.014532924912902768,0.0,0.0,0.01489783985505311
AC007406.2_hg,0.0,0.0007225906094077588,6.560089362283713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8320891515237445e-05,0.0015099349902869858,0.0,0.0,0.0
AC007556.1_hg,0.0,0.0,0.0,0.0,0.0005324985513981268,0.0,0.0,0.0,0.0004534012238631466,0.0,0.0,0.0,0.0,0.0,0.0
AC007666.2_hg,0.0,0.3320615740012367,0.0,0.028344071437917583,0.07014791804755942,0.04693448195215143,0.01408773257736114,0.0574859850895336,0.04924231138462345,0.0,0.0,0.06615517446090875,0.00010545979140633225,0.0335737013950582,0.02947196356530758
AC007682.1_hg,0.0,0.1045316920736425,0.0003101711143241331,0.0018915077048574864,0.011616329765039072,0.007113847216781458,0.0,0.022353350539469102,0.004172828888701794,0.004241020261217863,0.0017576821018407147,0.008452199351835242,0.0007219605014226756,0.0,0.022407030828092218
AC007683.2_hg,0.0,0.0,0.0006806426104822134,0.00030616298139824594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005185179852656485,0.0,0.0,0.0
AC007743.1_hg,0.0,0.29151708406607857,0.006044135620162668,0.045899013385682925,0.04738312418140238,0.05243079527739479,0.0,0.030647215687003442,0.03773845134709308,0.0,0.0,0.032733390978844215,0.03018269302385873,0.0,0.05685353459585285
AC007787.1_hg,0.0,0.00016941795396074348,0.0,0.00013770186315053827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020735338968825274,0.0,0.0
AC007849.1_hg,0.0,0.0,0.0,0.0,0.00032136129285718684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032217580000730908
AC007879.5_hg,0.0,0.0,0.0,0.0,0.0013147406414180047,0.0,6.912840136638141e-06,0.0,0.0001709923723392516,0.0,0.0,0.0,0.0,0.0,9.998247371915922e-05
AC007906.2_hg,0.0,0.0005372420593071768,0.00010901865621634391,0.0,0.002656379689154067,0.0,0.0,0.0,0.0,0.0,0.0,0.0029694345638985264,0.0,0.0,0.0009728364493201789
AC007923.1_hg,0.0,0.0,0.0,0.008559044652664827,0.006354638753378786,0.007926973341898213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC007952.7_hg,0.0,4.0989206445736045e-05,0.0,0.0,0.0020011815418906924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017068805697938923,0.0,0.0
AC007952.9_hg,0.0,0.0002409662290484934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC007953.2_hg,0.0,4.318737129643546e-05,1.9023093783629162e-05,6.367313894610169e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5230548750784546e-05,6.339260206164191e-05,0.0
AC007998.4_hg,0.0,0.14454668953407665,0.0034306273669605586,0.0,0.010020166058210886,0.009984844282553512,0.001117001158301839,0.027197209943454582,0.0,0.0,0.00575609670102179,0.033566288100046186,0.0059482935734843,0.0,0.02234021374877165
AC008040.1_hg,0.0,0.005347567324687445,0.0,0.05294688796291217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC008067.1_hg,0.0,0.00012348838693097982,0.0,0.0,0.0,3.934033645373598e-05,0.0,8.30495341321663e-05,4.775238896131436e-05,0.0,0.0,0.0,0.0,0.0,0.0
AC008073.1_hg,0.0,1.1009199465228137e-05,0.0,0.00015184648996631402,0.0,0.0,0.0,0.0008078405990774079,0.0,0.0,0.0,8.080703748752524e-05,3.374562215035969e-05,0.0,0.0
AC008079.1_hg,0.0,0.4650515204873127,0.0,0.0,0.022868451598682844,0.02615187260859356,0.01976503527494654,0.026292881466724132,0.0,0.006204082385116661,0.10135969345992822,0.03509297599070737,0.0,0.0,0.008807374271008424
AC008105.3_hg,0.0,0.3152231138684604,0.036898403804181815,0.0,0.14024366648793574,0.0,0.0264888301893528,0.0,0.0,0.005442203697755931,0.0521044430495178,0.0,0.0,0.0,0.19798431076534143
AC008278.1_hg,0.0,0.0,0.0,0.0005107484313419306,0.0,0.0,0.0,0.0,0.0,0.0002146142623514842,0.0,0.001228705820750126,0.0,0.0,0.0
AC008394.1_hg,0.0,0.09278918714414403,0.0,0.0037503225875678775,0.013804257062310138,0.0,0.0,0.009659887042052727,0.00023683096137191718,0.0,0.0,0.035708168067952815,0.002169698229386774,5.85169947794062e-06,0.010543794833887446
AC008429.3_hg,0.0003693253550062042,6.09053649200339e-06,0.0002274876567299205,0.0,0.00020134239937607726,0.0001633808677316934,0.0,0.0,0.0,0.0,0.0,0.000405912845035196,0.0,0.0,0.0
AC008453.2_hg,0.0,0.2872287429402397,0.01989275389280257,0.0,0.0,0.007634205554829444,0.010719975979013282,0.005458337319466425,0.0,0.00729085297343739,0.05624527354610508,0.0,0.005815775489104664,0.0,0.0030605759883478344
AC008462.1_hg,0.0,0.0,0.0,6.88117092980288e-05,9.641002058102181e-05,5.4081396737255827e-05,0.0,4.714586650610987e-05,0.0,0.0,4.000774214250334e-05,0.0,0.0,0.0,0.0
AC008481.3_hg,0.0,0.0,0.0,2.194261732009989e-05,4.859910091232347e-05,9.870812863591557e-06,0.0,5.414183669296512e-05,0.0,0.0,0.0,4.303111739692713e-05,0.0,0.0,0.0
AC008522.1_hg,0.0,0.0,0.00047707327170412996,0.0,0.0013432981126408618,0.0,0.0003773373510743068,0.0,1.9156139678853052e-05,0.0,0.0,0.0,0.0,0.0,0.0007031882793813978
AC008592.2_hg,0.0,0.0,0.0001865183752696551,0.00038093840442711847,0.0,0.0,0.0,0.0,0.0,0.0,0.00012126265523052624,0.0,0.0,0.0,0.0
AC008674.1_hg,0.0,0.0,0.0,0.0,0.0,0.0012803563707463619,0.00032269530742117257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC008750.1_hg,0.0,0.0004932991386875663,0.0,0.0007178345861417298,0.0,0.0,0.0,5.031544005617923e-05,0.0,0.0,0.0,0.0,0.0,0.00032744693576056437,0.0
AC008750.7_hg,0.0,0.0,0.0,0.00013210898187199712,0.0008339895454206114,0.0,5.6891209606681764e-05,0.0016215257173215962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC008751.3_hg,0.0,0.0,0.0004607344276013033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006222326064440777,0.0
AC008758.6_hg,0.0,0.0007499369530937348,0.00021917830098654834,0.0,3.2199685343185226e-05,0.000538291890523429,2.1196581151592698e-05,0.0,0.0,0.00029640948083047144,0.0,0.00010299228558644279,0.0,0.0003032989894542344,0.0
AC008761.1_hg,0.0,0.0002740031803600689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016846887428811723,8.071393644082164e-05,0.0,0.0
AC008780.1_hg,0.0,0.0,0.0,7.577326389942713e-05,0.0005551926122921039,0.0,0.0,0.0003251378519728631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC008870.5_hg,1.1392092465269613e-05,0.00012936859121187328,0.00013164256985728474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC008875.3_hg,0.0,0.3910375211064342,0.1989473157395498,0.7092263791271125,0.4852104655643432,0.0,0.0,0.03305039707276948,0.0,0.0,0.0,0.23378446029599934,0.0,0.11981932805928433,0.0979177045300001
AC008892.1_hg,0.0007002539989601441,0.0,0.0,0.00020381125540695723,0.0001861336421010705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC008915.2_hg,0.0,0.4752634684294983,0.004247811597384444,0.0,0.0,0.0,0.003972743709483357,0.027112963771724726,0.0,0.07324613025830559,0.1281862276397789,0.0,0.0,0.0,0.0
AC008957.3_hg,0.0,0.0,0.0010523316304751726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001070703643304661
AC008969.1_hg,0.0,0.32509190728146964,0.04634670984116673,0.0,0.020371955296196346,0.0,0.011695530338706475,0.01139490488353516,0.0,0.01943179777484395,0.06722855872685762,0.0,0.007563579085631673,0.0,0.0
AC009052.1_hg,0.0,5.411589090176622e-05,0.0,0.0,1.2438051138205922e-05,0.00014967717409662405,0.0,0.00013260142766473494,0.0,0.0,0.0,0.00018903495976328713,0.0,0.00011368036757570319,0.0
AC009065.2_hg,0.0,0.010542780583298291,0.004470503669894329,0.0,0.002251894060888412,0.0,0.0,0.0,0.0,0.0,0.0,0.02517412057292541,0.0,0.0,0.0
AC009065.3_hg,0.0,0.0011392019118133018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4214383508637126e-05,0.0,0.0,0.0,0.0
AC009065.6_hg,0.0,0.00021720328950292658,0.0,0.0,0.0,6.725788235930232e-06,0.0,0.0,0.0,0.0,1.894793398961556e-05,5.088777908170583e-05,0.0,0.0,0.0
AC009084.2_hg,0.0,0.20737654972058356,0.00014049038185249798,0.0,0.0007277962361465869,0.0,0.007255734668975303,0.0,0.0,0.0,0.04314486824079595,0.03458866640753893,0.0,0.0,0.006461979544145056
AC009093.10_hg,0.0,7.383335343210732e-05,0.0008211489363149126,0.0,0.0002518835332381811,1.5514947026387704e-05,0.0,0.0,0.0,3.293640766732461e-05,2.1080866775818846e-05,0.0009708297080012697,0.0,0.0,0.0
AC009097.1_hg,0.0,0.0,0.0,0.0,9.593263089981113e-05,0.0,0.0,0.0,0.0003499640392440014,0.0,0.0,0.0012740210629331985,0.0,0.0,0.0
AC009268.3_hg,0.0,0.0,0.0,0.0,0.0001475872789283092,0.0,0.0,0.0,0.0,0.0,0.0,0.0004144154959170262,0.0008387624064551596,0.0,0.0003519054477125984
AC009411.1_hg,0.0,0.0,0.0002558777738255602,0.0,0.00041164854652366934,0.0,0.00036205263897432736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC009495.2_hg,0.0006245361338585792,0.0002546643852907781,0.0,7.654780551452478e-05,0.0,0.0,0.00010420295240213887,0.0,7.08681439942858e-07,0.0,0.0,0.0,0.0,0.0,0.0
AC009560.1_hg,0.0,9.793116592474714e-05,0.0,0.0,0.0,0.0,0.0,0.00014213213329716646,0.0,0.0,0.0,0.0,8.347064089294441e-05,0.0,0.00010562986280727677
AC009630.3_hg,0.0,0.002096597393492454,0.0002538617673610852,0.0031218102342251927,0.0,0.0001730669378083102,0.00021951528271737034,0.0,0.0,0.0,0.0,0.001009815523534803,0.0,0.0,0.001044828631337482
AC009812.3_hg,0.0,0.5076570914171985,0.006972385426284416,0.0,0.0066102624689338765,0.023200815833402257,0.018179325761632604,0.0,0.0,0.012586356745363458,0.11880529094344039,0.025279772044581674,0.005246024105274736,0.0,0.011899898602763375
AC009878.2_hg,0.0,0.0,0.0,0.0004879480316843018,0.0002929819453257765,0.0,0.0,9.256226522159822e-05,0.0,0.0,0.0,0.00032709958800211295,0.0,0.0,0.0
AC009961.3_hg,0.0,0.00013229883297465278,0.0,0.0,0.0,0.0,0.0,0.00028140562997280714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC009971.1_hg,0.0,0.0,0.00028881796951011013,0.000521279880971368,0.0,0.0,0.0,0.00011743616796518838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC010320.1_hg,0.0,7.417570052238695e-05,0.00014449960242293996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC010327.1_hg,0.0,0.0,0.0,0.0,0.0,0.0003288115541498288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC010327.7_hg,0.0,0.07041489032807897,0.2185724342363278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16385732062458883,0.0,0.0,0.0
AC010336.2_hg,0.0,0.002344817013770107,0.0002590516071893364,0.0007814454378091408,0.0,6.863464957934072e-05,0.0,0.0009753867712775623,0.0,0.0,0.0,6.587266147576688e-05,0.0006034276547651482,0.0008072965271427655,0.0
AC010542.4_hg,0.0,0.01300099149628091,0.0,0.0,0.0,0.012965913761528421,0.0,0.0,0.0006591027631947251,0.0247659373810343,0.008567141351918823,0.0,0.0,0.0,0.0
AC010547.2_hg,0.0,0.00023308136043152425,0.00012730086268162877,0.0,0.0,0.0,1.9407557190870705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC010624.5_hg,0.0,0.18549885461063578,0.0,0.0,0.0,0.26219423695536614,0.0,0.0,0.16046919230276935,0.5671340678351805,0.0,0.0,0.0,0.0,0.0
AC010894.4_hg,0.0,0.0,0.0,0.0011163732073127925,0.00017977299472143006,9.615841601355443e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC010997.6_hg,0.0,0.0005061085860197489,0.0015788443048213815,0.008708218674817659,0.012550383897221974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073501770357411855
AC011287.1_hg,0.0,0.360163445683204,0.0009934702370097887,0.0,0.006915223580301772,0.016260507269636817,0.018092646574991537,0.0,0.0,0.013287334435031387,0.0909550975885498,0.026577621505737024,0.0,0.0,0.0
AC011330.3_hg,0.0,0.0,0.0003426356779434926,0.0,7.665152940301235e-06,4.2990538905128584e-05,0.0,0.0001546511062876481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC011346.1_hg,0.0,1.3080060502791113,0.03273410154711423,0.005213930658534386,0.1575510932764397,0.1733153341153026,0.014694049052915619,0.13248396059637318,0.16627781118530433,0.1185402368950537,0.0,0.30372047714513123,0.0,0.12787657465268187,0.17767463626685742
AC011369.2_hg,0.0,0.0,0.0008433115750520585,0.0,0.0,0.0002059433267514879,0.0,0.0,0.0,0.0,0.0,0.0004930764554640305,0.0,0.0,0.0
AC011442.1_hg,0.0,0.0,0.0,0.0,0.0,0.0005663247817636022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC011447.3_hg,0.06859065854089044,0.8837995836394812,0.0,0.08847394754452868,0.10043782275099168,0.04164535886026142,0.0,0.17513102970533398,0.0,0.06849363945998865,0.06506215842568744,0.30982332059842377,0.0,0.03640831344923814,0.0
AC011455.6_hg,0.0,0.916215033889385,0.010363936899113125,0.0,0.033535534120941665,0.05794880724747712,0.02261589982782703,0.004979180921184741,0.0,0.11647637026690315,0.22032311280412575,0.0,0.0,0.0,0.0011026532599338506
AC011462.3_hg,0.0,0.00026374459369723656,8.634873152636381e-05,0.0,0.0,5.77158089014616e-05,0.0,0.0,0.0,0.0,0.0008988370743472248,0.0,0.0,0.0,0.0
AC011465.1_hg,0.0,0.0,0.0,0.0005133172355044145,0.0,0.0,3.8546567050331264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC011676.3_hg,0.00028588822029335456,0.00021360523668118833,0.0,0.0,0.00029983510850100644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046378406994944166,0.0,0.0
AC011825.2_hg,0.0,0.00026116975398962107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97016895368963e-05,0.00032451513645268427,0.0,0.0,0.0
AC011933.4_hg,0.0,0.0,0.0,0.0,0.0,0.0,5.5784662504720144e-05,0.0,0.0,0.0,0.0,0.0,8.182213033531862e-07,0.0003257244046227352,0.00036767951994825593
AC011998.2_hg,0.0,0.00014458245594363797,0.0,0.0,0.00019227377435972702,0.0,0.0,0.00041437650032211343,0.0,0.00014033704144462663,0.0,0.0,0.0,0.0011041108939596953,8.838010942835962e-05
AC012087.2_hg,0.0,0.0,0.0,0.02375074835830801,0.03409133467112844,0.0,0.0,0.0034913185919043742,0.0,0.0,0.0,0.0,0.0,0.004744216069299206,0.0
AC012313.1_hg,0.03491993067892026,0.1727551056552487,0.013193130681338332,0.021626869492572944,0.047985028099089104,0.04900615990400738,0.0,0.02717946086373848,0.0,0.023935329659882612,4.1108781549051815e-05,0.019107463451893368,0.025691875701451237,0.008551918212728016,0.0
AC012325.1_hg,0.0,0.6204556423337344,0.019581722998448424,0.0,0.011249744806760591,0.018029734159208746,0.020962840712595836,0.01005228907560867,0.0,0.024888607627675197,0.138501717073037,0.0,0.0,0.0,0.02018275018032199
AC012349.1_hg,0.0,0.455470277051108,0.0,0.019365881871271893,0.06313074040628176,0.03935681605794051,0.0,0.03321353106767895,0.037348445471943645,0.11087524233374775,0.0,0.07924808318711542,0.0,0.012939999864312404,0.06748572303301421
AC012358.2_hg,0.0,0.00018852508319060392,1.892864507069155e-05,0.0,0.0,0.00026837937316551456,0.0,3.3358302525398234e-05,0.0,0.0,5.198354583039663e-07,0.0,0.0,0.0,0.0
AC012442.2_hg,0.0,0.00017249500752202057,0.0,0.00012030806950310432,0.0,0.0,8.975335351403111e-05,0.00047062428636917783,0.0,0.0,4.949414119717382e-05,0.00013710783372863393,0.0,0.0,0.0
AC012485.3_hg,0.0,0.025038985375393834,0.0,0.0,0.0003022458631479251,0.002194389804845678,0.0,0.0020892964966314287,0.0,0.0026092492911424544,0.004655855047966143,0.0,0.0,0.0,0.0
AC012629.2_hg,0.0,1.580689491938884e-05,0.00022774212134847927,0.0,0.0,0.0,0.0,0.0006347865475142383,0.0,0.0,0.0,0.0,0.0,0.000471821424166778,0.0
AC012645.2_hg,0.0038446750710626593,0.4441893185101934,0.0029325957322951244,0.0,0.030366278949418353,0.0051722431988877795,0.006955721624835449,0.011644938196959132,0.0,0.0018926185081454844,0.09932671071112453,0.0,0.00034343542424066615,0.0,0.0
AC012653.2_hg,0.0,0.0,0.0,0.2077857895889016,0.7317329279583689,0.07147350920733266,0.011470728519066263,0.056636566453698904,0.0,0.029787836160488444,0.0,0.0,0.15900922814852364,0.0,0.0
AC012668.3_hg,0.0,0.00041248727365886256,0.0010065915263023203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC013460.1_hg,0.0,0.0002965580543285008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010412908801269832,0.006002805455692747,0.0,0.0,0.001117355639100246
AC013474.2_hg,0.0,0.008632146781152575,0.0,0.11260376135682135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015899599099557747,0.0,0.0
AC013549.3_hg,0.0,0.0,0.0,0.0,0.0,0.0,0.0002848951317827231,0.0,0.0,0.0,5.011955776356364e-05,0.0,0.0010404255822856281,0.0,0.0
AC013640.1_hg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007450444221103184,0.0,0.00015432391322362557,2.5868323576644934e-05
AC013652.1_hg,0.0,0.08364090894833472,0.04151459692628503,0.06097951416157426,0.09830509221883446,0.0,0.0,0.03187869133986075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC015802.5_hg,0.0,0.0,0.0,0.0,0.00019615844007268949,0.00025798461617614684,0.0,0.000177646804649789,8.385908354253941e-05,0.0,0.0,0.0,0.0,0.00021627690904068986,0.0
AC015818.2_hg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025442052561705994,0.0,0.0,0.0
AC015818.9_hg,0.0,0.016660998325975063,0.028718507847202604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028252380775730862,0.0,0.0,0.0
AC015911.3_hg,0.0,0.0007992401419130338,0.0019524542755584074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026140378086995583
AC016074.2_hg,0.0,0.5403522827879709,0.35059495905002475,0.6565269202922345,0.5211472038971426,0.0,0.0,0.19124748782288614,0.2951991199341008,0.0,0.0,0.7635583704425645,0.5551798103273149,0.0,0.0
AC016573.1_hg,0.0,0.0,1.747116554332304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001320839733998793,0.0,0.0,0.0006685992794166172
AC016590.2_hg,0.0,0.00029256005746456444,0.0009672387144522599,8.311806983052756e-05,0.0019305995043645754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002828783057097679,0.0006772894736655768,0.0
AC016629.2_hg,0.0,0.0,0.02040735753468388,1.059427616776384,0.0747209020683745,0.0,0.0,0.13100566877674252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC016687.3_hg,0.013865328410981275,0.016663595718683116,0.02216363255852456,0.039395144363285964,0.05689160660564652,0.018115224129897085,0.0037068268004634515,0.015389417268235882,0.003229540172310403,0.0,0.0,0.0,0.0,0.0,0.01390270295338677
AC016705.1_hg,0.0,0.0,0.00022473713701679323,0.0,0.0028027850018776624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC016925.3_hg,0.0,0.0,0.34509965191257075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06203764000266987,0.0,0.015991411933379468,0.0
AC016999.1_hg,0.0,0.0002447680640147218,8.74746228417513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010648584871374003,0.0,0.0,0.0
AC017028.1_hg,0.0,0.0,0.0,0.0004567082842265189,6.803084411027545e-05,0.0,0.0003116742238184794,0.0,0.0002349420506242209,0.0002708288164209531,0.0,0.0,0.00015162431659055252,0.0,7.136135631319225e-05
AC017099.2_hg,0.0,0.00028123470784426443,0.00011926437810200531,0.0,9.68228248785877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC018557.3_hg,0.0,0.00021391150899509513,0.00018674037609389053,8.161270299449557e-05,0.0,0.00032397589461136654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003099776240547555
AC018638.6_hg,0.0,0.01540013003829465,0.006005838250042122,0.0026116496644252468,0.007246177632658829,0.0,0.0,0.0006456239571455013,0.0,0.0,0.0,0.00170432965183574,0.0,0.0023045254036443814,0.0
AC018678.1_hg,0.0,0.8553142370489759,0.0,0.12333478825632642,0.13825861468078846,0.0,0.01975982168552093,0.0,0.06254504178143264,0.0898770920384927,1.74478435241505e-05,0.4671084989134287,0.0,0.0,0.0
AC018693.1_hg,0.0,0.0,0.0,0.0006705492744715258,0.00033691413810328023,0.0,0.00017845453281052512,5.877251043169727e-05,0.0,0.0,0.0,0.00035547614793316655,0.0001509392718049308,0.0,0.0001230766708940308
AC018709.1_hg,0.000679627411990761,0.0013857762437950562,0.010447192562660168,0.0,0.0014451015205361106,0.0022838325345375917,0.0,0.0026544128704503,0.0,0.0,0.0,0.00035272456404436184,0.0007169973503797382,0.0,0.0
AC018730.1_hg,0.0,0.09433515461639334,0.0,0.012634768257761216,0.0017943006689796065,0.0018391929246734044,0.0,0.02101909679157083,0.003488385087547326,0.0,6.729572171255201e-05,0.02289455588166797,0.006367546930770491,0.007889110786112534,0.003297516273765823
AC018802.2_hg,0.0,0.0,0.00595531860860897,0.0010453703828602675,0.0,0.0,0.00047616833941255043,0.0002693402332881093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC018816.2_hg,0.0,2.5645972974929933e-05,0.0007362656352859546,0.0,0.0,0.0,0.0,0.0,0.0,0.0001566161605029459,0.0,0.0032840733159816165,0.0,0.0,0.0033888322587375076
AC018865.2_hg,0.0,0.5532846663388092,0.18607419272835252,0.15204664558619507,0.11578660812319198,0.08290117823946581,0.0,0.0,0.0,0.0,0.06279288491966499,0.4831703514650175,0.13547936139701378,0.022456025303849415,0.0
AC019068.1_hg,0.0,0.0019532632535045435,0.0,0.0,0.0019715453973200374,0.0,4.3729516178876464e-05,0.0007864368373234445,0.0,0.000348652145876093,0.0,0.0,0.00011095596519736596,0.0,0.0
AC019080.1_hg,0.009761195238050134,0.11360865077788393,0.13269934076716727,0.08062137164657307,0.0,0.0,0.0,0.02302249799436199,0.0,0.0,0.0,0.04390996495037831,0.0,0.07010977037534998,0.001992767070840262
AC019131.3_hg,0.0,0.19846412272119973,0.003465070006855581,0.0,0.019787180172315056,0.00034533467031724766,0.008472484401043097,0.014919888620221616,0.0,0.003922955996063513,0.028959162880093942,0.022893659376563038,0.012196669714846007,0.0,0.0
AC019193.2_hg,0.0,0.0,0.0009464366186755128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012525864269023537,0.00013477333686432688,0.0,0.00037629764567128607
AC019294.2_hg,0.0,0.18181040109607874,0.020016365277228967,0.0,0.03126739183446528,0.02014456023566479,0.0,0.0,0.0,0.019224176908400763,0.030604004886804124,0.16259009593506848,0.0,0.0215459555236911,0.021018680033954427
